6631	27 38 56 6 
6934	27 59 48 35 34 
7210	27 
7342	27 58 65 27 1 
7417	27 36 28 32 61 61 
7942	27 16 58 2 49 
8635	27 42 37 47 
8674	27 53 23 39 62 
8917	27 
9127	27 53 30 1 36 36 34 
96	27 52 58 56 64 47 
1741	28 18 0 37 
1784	28 43 30 53 36 
179	28 33 25 58 53 0 2 
1809	28 56 38 6 31 45 
2276	28 34 25 
2487	28 19 53 23 47 
2600	28 31 30 3 38 58 
2629	28 59 59 59 
2675	28 58 53 54 0 
2741	28 34 
2893	28 53 56 30 1 58 
2933	28 
3065	28 16 53 
3133	28 
3179	28 37 30 54 
3290	28 44 38 30 
3347	28 30 37 43 
3487	28 32 1 25 20 
3562	28 58 
3725	28 56 
4032	28 54 30 45 38 3 
4129	28 53 40 3 
4135	28 
4199	28 32 38 
4280	28 20 56 
4311	28 61 45 
4470	28 62 36 53 
4477	28 1 58 
4608	28 56 
4633	28 28 55 32 31 
4665	28 20 1 53 44 47 
475	28 53 0 49 
4781	28 53 34 
4814	28 62 
4815	28 64 
4870	28 21 51 34 
4880	28 21 53 44 37 4 
491	28 56 
5031	28 48 56 56 30 
5106	28 32 41 3 
5192	28 
5550	28 53 54 57 
5555	28 64 19 56 
5556	28 56 58 7 
5600	28 62 53 58 
5667	28 53 
5737	28 53 58 64 
5815	28 38 30 
5832	28 39 53 
5928	28 30 30 34 38 37 
5945	28 22 0 15 53 
6049	28 30 44 53 21 
6287	28 55 56 
6311	28 1 22 31 53 35 
6479	28 44 53 20 
6578	28 36 6 53 
6716	28 0 25 
6853	28 53 62 38 
71	28 41 30 
7148	28 28 31 31 1 22 
7217	28 30 39 3 58 
7226	28 56 
7285	28 0 52 48 58 28 0 52 48 58 28 0 52 48 58 28 0 52 48 58 
7563	28 58 47 53 37 38 24 
7791	28 5 56 
7831	28 19 33 62 58 
7856	28 34 25 38 58 29 12 
7883	28 33 
7915	28 0 48 13 52 53 50 
8011	28 53 53 33 34 34 33 64 
8027	28 1 38 39 53 25 
8174	28 48 2 
8198	28 53 3 3 45 
8202	28 
8251	28 0 16 53 
8316	28 29 53 31 
8437	28 1 58 36 
8453	28 16 25 58 
8739	28 62 56 20 
8785	28 3 
8907	28 22 37 53 
9146	28 62 
9300	28 53 
9356	28 58 
9365	28 33 34 47 0 33 52 22 
940	28 53 58 15 
9452	28 58 42 18 53 
9468	28 37 
1063	29 
1153	29 52 
1292	29 30 38 58 53 3 
1	29 58 0 
1468	29 
1575	29 58 0 
1736	29 
1749	29 58 62 
1817	29 44 58 
1828	29 0 18 
1846	29 4 
189	29 20 22 22 22 33 57 
2001	29 54 45 30 30 31 32 38 47 
2015	29 31 48 22 30 
2095	29 57 48 
2149	29 30 53 58 0 16 
2268	29 56 
2309	29 58 51 38 
2320	29 53 52 1 
2427	29 59 18 59 16 
243	29 31 30 34 
2518	29 7 40 
2526	29 58 1 30 38 
2563	29 
2664	29 58 37 51 
2680	29 53 
2904	29 52 1 44 
2941	29 25 1 13 
3119	29 62 53 
3135	29 21 22 3 30 
3265	29 25 62 58 30 
3613	29 30 38 53 3 50 21 3 3 
3794	29 36 31 53 45 30 
3841	29 33 22 58 62 
39	29 58 30 53 
3943	29 58 25 45 27 0 44 
3946	29 30 1 58 65 
4012	29 
4083	29 52 53 22 58 
4112	29 33 
4118	29 2 48 38 
4136	29 53 16 22 58 
4140	29 58 23 34 53 1 
4208	29 1 53 57 45 44 37 
4368	29 53 3 58 
4371	29 55 3 48 48 45 37 
4378	29 51 49 3 
4454	29 31 30 53 
460	29 44 53 47 45 
4611	29 54 34 31 30 38 47 
4677	29 53 3 47 
4747	29 21 31 58 0 
4794	29 30 30 58 1 25 
4862	29 
489	29 
4900	29 58 33 57 10 
4956	29 33 
4974	29 32 53 45 40 30 3 
4994	29 
5009	29 56 58 0 57 
5067	29 8 
5097	29 3 53 37 58 38 
5102	29 16 
5127	29 48 
5190	29 36 31 3 30 47 56 38 47 
5206	29 62 16 62 16 29 57 62 62 42 66 
5228	29 33 4 54 34 56 53 36 57 18 11 34 
5268	29 30 44 
5272	29 53 0 23 
5277	29 4 53 
529	29 20 0 35 
5326	29 58 41 1 29 34 35 33 
5354	29 20 0 61 53 
5424	29 16 52 58 
5452	29 53 38 3 
5460	29 48 53 
5501	29 29 49 12 25 58 1 53 
5817	29 22 22 16 0 31 31 31 53 
5826	29 31 34 32 56 30 47 45 
6122	29 27 
6210	29 49 10 22 12 30 34 33 64 64 64 12 
6338	29 34 22 
6375	29 22 22 0 23 30 53 
6454	29 16 47 
6477	29 56 48 20 58 0 
6523	29 
6552	29 38 66 36 34 45 
6564	29 57 35 57 58 16 
6571	29 45 53 
6584	29 
6603	29 66 20 
6617	29 
6627	29 30 53 
6643	29 52 34 58 
6713	29 21 57 58 53 31 
6806	29 58 47 5 47 
6821	29 29 34 16 62 62 
6871	29 58 13 57 31 23 
6917	29 34 
6996	29 33 1 53 35 37 44 23 
7027	29 53 53 19 27 
7113	29 58 38 30 53 
730	29 18 53 58 0 
7321	29 23 
7339	29 
7488	29 51 22 0 57 2 11 57 32 34 20 
7509	29 7 34 31 3 
7546	29 16 16 53 
7556	29 38 1 53 21 
7755	29 56 53 
7827	29 34 48 16 
7890	29 53 1 
7991	29 29 0 53 34 28 54 58 
7994	29 53 3 43 
8569	29 
858	29 39 49 53 
8596	29 38 
8804	29 53 38 3 47 
8987	29 16 8 
8994	29 58 48 1 30 30 
9003	29 48 16 
9006	29 31 30 45 58 53 4 38 
9019	29 57 34 20 
9089	29 
9168	29 57 52 26 0 12 
9227	29 0 53 57 
9342	29 44 
9346	29 16 16 31 52 52 58 33 
9389	29 56 36 58 52 
9393	29 26 
9410	29 57 51 
9476	29 53 53 45 38 3 47 
968	29 
1015	30 
10	30 38 
1176	30 
1195	30 52 58 28 
1199	30 31 31 
1202	30 31 
1204	30 28 56 
1230	30 
1253	30 38 
1257	30 38 
1291	30 
129	30 38 6 
1321	30 
1377	30 28 25 1 58 
1379	30 60 47 
1383	30 48 
1384	30 28 58 
1387	30 36 53 1 36 13 
1392	30 30 43 
1423	30 7 53 58 
1461	30 62 56 
1474	30 43 
1513	30 
1526	30 
1542	30 
1558	30 31 41 
1623	30 1 13 58 47 47 
1630	30 30 38 38 
1633	30 38 47 
1645	30 58 22 1 
1682	30 1 22 45 
1686	30 
169	30 38 3 29 45 
1702	30 12 31 48 43 
1707	30 62 58 53 20 
1747	30 34 22 1 58 25 
1752	30 30 37 52 
1764	30 29 30 
1819	30 37 
1839	30 
1843	30 1 53 16 25 36 36 
1879	30 
188	30 
1886	30 
1895	30 
1941	30 53 18 3 
194	30 
2004	30 45 16 53 31 
2010	30 
2023	30 
2052	30 
2081	30 
2093	30 
211	30 
2122	30 
2162	30 4 59 
2171	30 
2230	30 
2236	30 
224	30 
2245	30 44 56 
234	30 
2346	30 53 33 33 13 48 
2378	30 
2432	30 
2451	30 56 38 
245	30 28 43 37 35 20 
2453	30 58 64 53 1 
2460	30 30 
246	30 51 56 
2467	30 5 
2480	30 49 22 58 0 33 
2669	30 38 3 
2682	30 
2683	30 38 58 
2697	30 20 
2709	30 30 
2754	30 58 53 62 
2757	30 25 57 1 
2787	30 31 
2870	30 41 2 53 22 
2903	30 
2919	30 53 
2939	30 63 
2995	30 58 29 4 32 
3013	30 
3068	30 42 47 28 
3074	30 45 30 
3089	30 
3125	30 38 3 34 
3131	30 30 0 25 
3189	30 3 34 20 38 
3205	30 
3220	30 41 
3264	30 38 45 53 22 5 
3268	30 58 44 
3273	30 45 38 28 
329	30 2 
3299	30 30 30 30 
3333	30 48 
335	30 62 
337	30 
342	30 
3521	30 
3522	30 38 
3523	30 31 29 58 64 46 
3536	30 
3558	30 30 30 30 30 30 30 
3584	30 23 53 47 49 10 
360	30 
3629	30 
3638	30 
3643	30 
3661	30 
3772	30 38 3 34 49 29 31 
3778	30 3 58 
3859	30 53 
3896	30 
3899	30 
3953	30 38 45 45 56 29 32 31 30 
3961	30 58 3 
4028	30 12 52 
4106	30 25 52 23 
4194	30 30 53 
4206	30 54 
4244	30 
4271	30 53 58 37 
431	30 
4341	30 30 60 
4355	30 
4385	30 59 
4458	30 1 52 25 
4484	30 30 28 39 38 3 
4513	30 22 53 3 
4544	30 
455	30 0 22 34 
4614	30 25 58 56 1 
4615	30 47 59 
4638	30 
4660	30 39 5 
4675	30 6 
4697	30 58 13 23 53 
4810	30 38 
4829	30 
4830	30 54 54 48 58 25 
484	30 
5030	30 
5034	30 5 45 
5036	30 5 58 47 
5093	30 31 32 30 29 56 38 45 45 4 
5101	30 42 
5191	30 56 38 
5309	30 45 
5311	30 
533	30 38 12 32 58 
5348	30 30 58 25 16 53 
5382	30 33 20 
5432	30 28 44 1 
543	30 48 63 58 
5449	30 30 30 30 38 63 
546	30 53 
5484	30 58 34 48 0 
5507	30 38 40 47 
5524	30 38 58 52 
5553	30 52 
5597	30 20 49 
5601	30 20 39 41 
5663	30 
5670	30 
5700	30 33 28 52 52 58 0 25 
5787	30 30 30 30 30 
5835	30 
5838	30 28 
5839	30 
5844	30 
6009	30 48 2 58 
6057	30 53 6 
6058	30 5 
6146	30 
6147	30 42 
6148	30 58 30 
6151	30 56 58 0 25 48 
6162	30 41 
6197	30 
6237	30 20 55 16 36 
627	30 
6362	30 52 25 45 3 29 
6381	30 36 1 
6382	30 
6441	30 47 38 
6448	30 58 25 36 44 
6450	30 30 38 30 45 28 34 28 28 28 3 
6457	30 31 
6460	30 30 
6488	30 34 45 38 3 53 31 
6521	30 
6537	30 
660	30 39 31 62 
663	30 47 28 62 53 
6760	30 30 
6832	30 47 
6839	30 38 
6888	30 53 21 54 58 25 0 
6951	30 30 30 59 
6977	30 26 55 49 0 23 
7026	30 4 28 53 47 
7062	30 30 
7106	30 48 19 3 
7133	30 25 41 22 61 
7174	30 58 48 38 0 25 
7201	30 47 44 
7298	30 28 53 34 25 25 58 
731	30 38 
732	30 30 54 31 
7409	30 45 3 56 30 
742	30 
7482	30 12 62 23 47 
7483	30 38 58 34 7 
7548	30 53 53 38 47 25 
7589	30 20 53 3 
7619	30 42 49 53 16 
7742	30 30 27 0 57 53 47 
7768	30 
778	30 
7822	30 38 44 
7908	30 44 
7939	30 
803	30 
804	30 5 41 30 
8062	30 38 
8130	30 
8148	30 5 37 56 
8157	30 
8238	30 61 34 
8253	30 41 38 59 45 47 
8255	30 54 12 56 22 2 47 
8285	30 
834	30 
8377	30 
8495	30 
8502	30 
8531	30 26 33 
853	30 30 29 58 0 
8580	30 43 30 
8599	30 30 38 47 
8755	30 38 
8759	30 
8798	30 30 30 41 
8802	30 59 45 38 
8808	30 38 
8880	30 57 58 12 54 
8896	30 30 41 30 30 30 
8901	30 37 1 21 29 56 56 
8902	30 30 38 34 29 0 58 32 31 
8990	30 
8997	30 7 30 41 
9000	30 4 
9005	30 53 31 58 0 16 
9047	30 
9055	30 
9110	30 
9171	30 
9203	30 
9206	30 
9210	30 30 56 38 
9222	30 30 30 30 30 
927	30 33 59 
9320	30 30 30 30 41 30 
9369	30 
941	30 
9419	30 38 43 53 31 28 3 
9433	30 30 30 
9438	30 30 30 
1004	31 
1040	31 58 45 0 
1069	31 58 62 28 
1155	31 36 53 
1241	31 47 28 48 55 1 
1336	31 43 56 
1619	31 53 34 48 62 
1714	31 
1745	31 31 30 38 53 
1939	31 20 56 62 
1949	31 48 
2256	31 31 20 54 58 1 
2497	31 
2533	31 
254	31 54 48 
2700	31 31 
27	31 19 
325	31 38 
3364	31 64 29 60 
3397	31 46 
3410	31 52 
3425	31 34 
3525	31 34 38 30 52 41 34 29 29 
3563	31 
3634	31 52 62 58 
3635	31 0 38 18 
3646	31 58 
3710	31 58 3 20 
3711	31 53 
3716	31 0 19 
3878	31 49 49 20 
3894	31 3 
3898	31 12 
4007	31 59 58 56 54 
4031	31 22 25 58 25 29 
4067	31 38 62 56 58 
4239	31 33 13 52 49 51 
4329	31 53 18 49 0 38 
4352	31 
4383	31 48 12 3 
4401	31 
4424	31 36 19 12 61 58 
4435	31 18 
4635	31 32 62 
4940	31 23 
5160	31 55 4 
5236	31 52 58 33 22 
5245	31 20 
5288	31 53 62 43 
5409	31 31 31 31 53 
5540	31 
5621	31 48 18 
5701	31 53 30 23 25 
5805	31 36 34 0 53 58 28 
5862	31 53 58 32 51 48 22 
5895	31 3 53 58 
5913	31 52 52 12 48 2 58 47 
5969	31 
6137	31 34 56 23 0 
6143	31 0 
6239	31 11 46 
6243	31 30 43 34 
6257	31 30 28 52 3 47 
6274	31 35 63 29 
6315	31 48 58 36 58 16 
6326	31 
6332	31 52 55 1 
6343	31 3 57 53 21 
6345	31 29 36 34 34 
6508	31 23 51 57 34 
6649	31 53 26 1 
6698	31 18 1 34 
7073	31 32 23 16 27 38 
7093	31 34 58 
7098	31 38 30 58 0 
7188	31 31 31 22 56 
7206	31 31 1 16 34 
7245	31 56 19 0 
725	31 12 1 58 25 47 
7364	31 53 
7434	31 
744	31 57 33 36 18 57 53 
7454	31 30 33 0 48 
7500	31 53 54 34 2 13 33 52 
7530	31 46 
7544	31 59 53 
7602	31 34 53 58 
7686	31 53 29 48 54 58 
7853	31 53 2 
7860	31 23 
7906	31 58 
798	31 52 33 
8058	31 38 30 
8237	31 58 56 
8324	31 31 12 51 29 58 
8355	31 65 
8388	31 58 18 0 
8413	31 34 58 56 20 
8462	31 36 13 30 
8537	31 11 
8720	31 58 53 
8766	31 11 36 
8792	31 23 53 7 
8801	31 30 29 22 58 45 
8905	31 29 30 30 26 62 34 
8999	31 62 29 19 52 
9016	31 47 53 52 0 58 
9192	31 32 16 14 14 52 
9205	31 20 2 58 25 33 52 
9208	31 29 22 33 33 52 57 45 
925	31 37 
9266	31 58 25 34 20 21 
9336	31 
9348	31 52 29 58 
9380	31 31 31 31 22 22 22 22 1 
9420	31 
9475	31 32 6 21 
967	31 
1125	32 58 20 
1277	32 30 56 36 12 1 58 25 
2385	32 38 
2830	32 58 20 
2838	32 
341	32 34 22 33 33 36 22 
3800	32 53 
4167	32 23 58 16 16 53 
4449	32 53 1 32 
5291	32 53 19 1 
5364	32 36 2 53 58 
5396	32 34 30 19 56 58 25 57 
5513	32 
568	32 28 58 0 52 13 
5834	32 64 
5909	32 58 22 22 48 
6347	32 31 
686	32 19 
6999	32 28 53 59 
7580	32 
8641	32 31 56 23 57 
8969	32 23 33 
9190	32 22 23 52 
919	32 16 57 0 34 
924	32 31 19 1 33 
1137	33 21 53 
1268	33 41 30 
130	33 58 51 47 
1318	33 45 58 
1539	33 49 1 33 35 
1721	33 16 
1738	33 
1739	33 
1767	33 13 52 57 56 33 33 27 
1986	33 55 2 2 18 55 
2111	33 33 
2269	33 48 58 1 
2306	33 53 65 57 0 58 
2447	33 34 32 33 56 
2667	33 11 55 37 
2872	33 36 36 36 
2885	33 31 53 31 48 
2985	33 49 56 28 45 
3037	33 56 19 
3092	33 12 56 1 
3138	33 
3164	33 
3185	33 57 0 34 
3215	33 28 64 
3234	33 
3261	33 
3269	33 52 20 13 48 58 
3324	33 36 20 
3342	33 34 37 2 58 
3423	33 
3478	33 23 53 48 57 
3586	33 17 34 0 
3601	33 1 31 16 58 
3701	33 18 
3809	33 
3871	33 58 34 
3902	33 36 54 1 48 58 42 
4030	33 38 58 1 
4421	33 25 58 
4494	33 31 
4524	33 36 31 16 24 
461	33 28 52 16 36 
4681	33 57 62 53 12 
4696	33 
4701	33 
4795	33 12 38 30 
4917	33 34 1 30 24 38 
507	33 0 34 13 
5144	33 55 
5244	33 21 53 
5289	33 16 0 34 58 
5379	33 0 50 34 33 54 36 34 
5457	33 62 52 34 51 13 13 36 
5515	33 52 34 3 58 
5585	33 45 
5610	33 
5643	33 61 58 
5686	33 33 
5691	33 32 36 17 0 
5827	33 27 22 
5890	33 28 28 29 61 49 61 
5920	33 33 
5997	33 34 1 58 23 
6016	33 13 58 34 0 57 
6132	33 
6178	33 47 29 53 
6547	33 58 56 1 
6712	33 58 56 30 0 25 
6745	33 53 49 2 16 51 
685	33 18 1 47 30 62 
6914	33 18 
7139	33 19 58 1 25 
7216	33 29 58 3 30 23 
7269	33 
7286	33 33 36 0 31 16 23 
7329	33 56 62 
7384	33 30 38 30 34 0 16 
7631	33 58 30 53 31 28 19 55 
7693	33 58 56 
7725	33 22 54 38 45 
7926	33 19 0 53 
8056	33 33 34 
8086	33 
8161	33 
8272	33 34 
8288	33 
8392	33 
8476	33 38 
8507	33 31 34 35 
8538	33 34 20 55 58 
8729	33 23 53 58 0 
8731	33 33 14 14 33 33 13 
8824	33 
8864	33 
8947	33 
9184	33 21 
9327	33 16 37 
9467	33 61 36 49 32 25 28 
9485	33 36 36 18 27 
9488	33 48 53 47 58 0 
1001	34 
1021	34 65 
1113	34 
11	34 34 31 3 39 
1182	34 3 
1191	34 47 
1363	34 28 
1610	34 58 
1674	34 52 55 49 31 
1735	34 34 20 
1808	34 
1863	34 
1873	34 
1916	34 58 12 
1921	34 
193	34 64 
2049	34 36 
2073	34 22 29 38 58 54 0 52 3 
2076	34 23 53 3 58 
2120	34 19 57 57 16 57 16 19 16 
2140	34 22 20 22 
2203	34 25 
2205	34 22 58 36 0 
2211	34 
2212	34 
2239	34 29 58 45 0 
2242	34 38 
2298	34 
2449	34 37 30 29 32 36 48 
2525	34 30 44 37 
2585	34 31 45 30 38 6 
260	34 
2612	34 51 34 51 
2648	34 29 58 0 23 53 
2687	34 
2733	34 18 
2736	34 36 
2751	34 
2778	34 34 11 
2897	34 58 12 
2989	34 
3026	34 
3029	34 57 22 58 3 
3046	34 
311	34 
3139	34 31 34 34 12 25 58 
3193	34 58 48 
3309	34 
3348	34 58 12 28 30 30 
3377	34 62 58 
3386	34 54 12 1 36 36 
3449	34 18 
3488	34 19 
3528	34 1 58 
3605	34 16 56 
3639	34 27 
389	34 
393	34 
3954	34 47 30 54 
3979	34 
4033	34 29 53 30 47 38 
4041	34 23 59 
4055	34 6 
4079	34 19 49 12 52 52 
4109	34 57 
4131	34 
4142	34 
4143	34 6 
4222	34 
4351	34 36 22 28 
435	34 13 0 52 58 
4434	34 28 3 38 
4443	34 30 58 29 1 
4495	34 53 62 25 34 
4503	34 31 27 
4514	34 53 47 53 52 
4536	34 37 3 29 
4546	34 2 58 
4573	34 22 
4582	34 54 12 16 52 58 
4585	34 
4690	34 
4711	34 35 53 
4739	34 22 49 
476	34 51 0 
4780	34 16 58 2 52 31 
480	34 58 
4840	34 34 52 
4852	34 57 11 
4955	34 
4991	34 
5005	34 52 13 1 
5012	34 26 29 22 
5062	34 34 
5069	34 
5161	34 
5165	34 58 38 19 23 1 
5178	34 
5180	34 1 23 
5182	34 34 48 1 53 58 
5197	34 30 16 31 29 
5211	34 
5240	34 33 34 12 57 36 58 23 29 33 
5262	34 0 30 33 
5279	34 52 57 12 58 
5312	34 47 62 
531	34 13 26 0 58 
536	34 
5406	34 16 58 55 57 0 
5412	34 16 
5440	34 34 34 34 36 23 
5444	34 
5532	34 58 30 28 
5568	34 2 58 42 18 
5695	34 57 0 13 19 44 
5710	34 
5758	34 34 53 14 
5864	34 
5940	34 
5960	34 11 
608	34 
6093	34 20 7 52 47 58 
6097	34 53 57 52 1 
6113	34 31 
6180	34 16 53 53 
6199	34 58 3 
6249	34 65 0 
6269	34 53 39 
6282	34 36 0 29 53 
6310	34 33 52 48 13 26 7 48 
63	34 2 57 58 56 
6403	34 57 65 0 52 58 
6432	34 49 45 0 
6464	34 28 
6512	34 1 58 56 
6513	34 
6551	34 8 31 
6595	34 36 52 18 
6608	34 58 1 
6791	34 23 33 37 26 54 52 
6797	34 39 65 11 
6834	34 49 0 58 28 
6857	34 
6890	34 20 58 2 
6947	34 58 16 
7049	34 28 1 
7153	34 
7156	34 49 34 34 29 49 0 
7169	34 11 
7233	34 23 
7257	34 
7259	34 28 20 
7294	34 7 
7308	34 52 3 59 
7319	34 0 34 16 29 52 48 
7362	34 23 23 54 36 34 47 48 
7394	34 32 1 13 
7397	34 0 44 25 13 54 
7400	34 33 3 53 
740	34 51 34 34 34 1 58 
7465	34 
7495	34 11 
7558	34 28 31 30 38 45 3 22 
7611	34 
762	34 0 
7694	34 25 30 52 28 
7719	34 19 35 28 54 
7738	34 
7794	34 25 2 44 
7817	34 25 1 34 
7863	34 20 53 31 0 16 12 
7889	34 0 58 
79	34 19 58 56 1 
7941	34 0 54 52 49 58 1 
7957	34 34 
7992	34 62 57 
8039	34 58 
8083	34 56 30 
8095	34 36 31 36 
8106	34 
8173	34 31 23 38 29 
8175	34 22 42 
8191	34 29 62 
8196	34 48 
8248	34 28 25 0 
8278	34 23 0 
8360	34 53 51 0 
8409	34 31 12 
8426	34 26 58 1 
845	34 53 62 58 
8488	34 36 58 
8526	34 28 46 46 
8546	34 16 57 54 64 58 
857	34 11 
8593	34 
8600	34 58 
8666	34 51 23 12 34 0 
8753	34 20 31 34 60 
8779	34 1 19 58 
8803	34 0 29 53 
8830	34 56 52 28 
8855	34 23 0 58 21 52 
886	34 
8868	34 10 49 
9078	34 10 46 23 34 46 46 42 57 
9199	34 
9234	34 31 
9338	34 37 
9373	34 29 21 31 57 
9429	34 31 28 51 38 
9436	34 53 11 21 
9443	34 28 34 33 34 
9471	34 32 19 1 56 58 
9486	34 33 16 52 
9487	34 17 
952	34 0 
1136	35 13 1 31 38 28 47 
1785	35 56 13 58 1 36 
262	35 
3418	35 52 56 0 58 
3589	35 31 0 56 16 58 48 
3735	35 53 58 1 
3759	35 53 48 
4407	35 
5224	35 2 58 52 56 
6765	35 58 58 44 
6775	35 62 53 56 58 
7408	35 10 35 
7810	35 31 
8617	35 26 31 58 
8973	35 
8974	35 20 27 
9288	35 27 46 
971	35 26 52 47 
115	36 25 25 48 0 
1185	36 48 48 16 
1243	36 
1341	36 53 20 
1611	36 28 52 53 0 
1768	36 56 63 
1780	36 48 
1821	36 34 0 
2003	36 30 58 28 34 21 
2053	36 48 
2277	36 
2549	36 36 49 49 29 20 16 52 36 48 0 
2719	36 53 
2926	36 1 
2981	36 36 26 0 16 48 47 34 34 44 
3024	36 2 22 
3032	36 36 
308	36 
3108	36 30 22 36 
3124	36 
3176	36 65 
3304	36 16 2 53 
3316	36 38 52 0 30 37 
3365	36 53 22 
3398	36 48 0 52 
351	36 53 
3604	36 44 62 
3675	36 
3720	36 16 58 0 
3723	36 20 31 52 1 58 
3733	36 23 58 1 25 
375	36 
4048	36 34 30 36 
4130	36 57 36 36 36 
4275	36 
4323	36 53 36 20 
4417	36 53 48 0 57 33 52 
4427	36 58 64 
4471	36 62 
4487	36 48 48 0 45 
4501	36 
4556	36 58 0 20 
4604	36 13 36 33 58 0 
4636	36 
466	36 22 36 47 
4692	36 0 
4761	36 
4816	36 9 42 
4850	36 36 36 
4858	36 18 
4903	36 
4904	36 49 1 
4943	36 36 36 33 36 65 
4951	36 
4973	36 26 
500	36 41 38 21 53 0 
5061	36 36 
5065	36 32 52 58 0 
5129	36 34 19 58 57 0 
5151	36 58 16 13 62 33 
5275	36 22 53 
5313	36 33 13 1 36 36 
5333	36 
534	36 
5455	36 2 
5594	36 26 
5688	36 
5770	36 
5879	36 53 23 9 
5934	36 61 14 
602	36 
6030	36 36 
6117	36 57 
6129	36 
6144	36 64 47 
6234	36 
6244	36 13 36 58 
6267	36 47 
6320	36 
646	36 
6465	36 20 1 58 
6658	36 0 1 
6717	36 30 3 
6774	36 36 34 36 34 
6886	36 
6919	36 23 48 
6953	36 36 
6968	36 0 34 54 21 36 53 
7087	36 57 53 53 16 0 25 
7241	36 27 36 
7266	36 18 
7479	36 1 1 48 
7505	36 44 25 0 54 12 
7590	36 
7600	36 36 36 
7633	36 0 34 33 25 
7673	36 29 2 34 36 
7789	36 57 44 31 57 39 57 23 46 
7823	36 19 34 38 
7849	36 54 31 
7866	36 62 4 53 
7934	36 58 49 64 
8033	36 36 12 1 
8156	36 
8164	36 58 30 
8301	36 35 28 62 
8463	36 23 56 
8568	36 36 31 52 34 
865	36 
8661	36 22 57 58 
8662	36 34 57 
8723	36 36 29 48 34 
8795	36 
8857	36 31 11 
9002	36 1 27 45 38 53 
9167	36 1 58 16 
9264	36 58 34 13 0 1 56 
9363	36 53 10 
9364	36 17 58 53 
9392	36 23 
9394	36 20 16 
9421	36 
1111	37 
1154	37 30 
1579	37 28 30 
1604	37 
170	37 53 
1756	37 
1801	37 41 
2267	37 
2271	37 
2308	37 
2479	37 6 
2592	37 
2684	37 
2851	37 59 
2854	37 65 58 
2891	37 29 58 0 
3187	37 
3270	37 44 28 30 30 
3300	37 
3349	37 6 
3583	37 44 30 28 
3620	37 0 61 54 34 58 
3657	37 
3757	37 
3785	37 53 28 3 30 
3993	37 
4102	37 
4232	37 48 53 31 58 48 2 
4396	37 
4460	37 28 30 
4534	37 28 53 
4838	37 
5132	37 
5184	37 45 
5221	37 
5261	37 56 28 
5347	37 47 30 30 53 28 7 
54	37 
5511	37 45 42 58 
5527	37 64 
5720	37 5 53 
5900	37 56 7 58 
595	37 6 6 
601	37 28 43 30 58 52 0 
612	37 
6256	37 37 53 22 48 
6259	37 
6407	37 47 3 
6447	37 36 53 
6536	37 38 30 30 3 51 61 
6544	37 
6570	37 47 33 
6632	37 3 
6711	37 47 
6798	37 44 38 34 16 16 
6891	37 55 3 30 28 21 
6965	37 
7179	37 58 38 30 
7261	37 45 
7344	37 
7399	37 38 47 
7564	37 30 53 53 47 
7736	37 
781	37 
7825	37 53 
793	37 
8036	37 2 25 
8257	37 45 21 28 31 53 
8371	37 58 4 28 53 
8473	37 29 
8691	37 31 53 54 58 30 
8937	37 
9239	37 
928	37 38 29 3 
9416	37 58 18 36 31 36 
1048	38 30 29 30 59 47 
1053	38 53 2 58 27 33 33 33 
1085	38 66 66 66 53 
1158	38 44 41 32 32 29 
1190	38 40 12 7 48 
1247	38 
126	38 
1299	38 48 
1317	38 45 30 
1418	38 47 58 
1472	38 
1500	38 66 13 36 54 
1501	38 13 43 28 34 
1518	38 
1576	38 30 45 52 4 31 
173	38 26 
1797	38 30 
1881	38 61 53 45 
1887	38 62 20 53 33 
1950	38 53 
1957	38 
1963	38 1 30 38 
1979	38 30 
2002	38 30 53 5 
2006	38 47 3 34 29 3 30 
2016	38 
207	38 30 56 3 
2185	38 
2189	38 
2238	38 
2310	38 54 36 
2425	38 30 37 48 
2462	38 
2492	38 52 55 37 
249	38 41 
2728	38 
2745	38 
2825	38 
2841	38 45 
2856	38 58 64 
2927	38 6 
2969	38 56 62 53 
2984	38 
2986	38 
3018	38 
3084	38 5 53 22 28 19 
3087	38 44 62 
3142	38 62 53 
318	38 
3210	38 56 52 64 18 
323	38 4 
3352	38 28 3 3 
3379	38 45 53 
348	38 0 16 52 
3505	38 45 44 34 30 
3507	38 45 30 7 31 
3595	38 30 
3599	38 54 58 43 
3715	38 6 
3828	38 52 54 
3893	38 
3909	38 
3942	38 59 53 30 45 
3955	38 30 
4043	38 
4045	38 58 30 42 
408	38 30 
4095	38 
4120	38 62 53 28 
4128	38 
4165	38 
4212	38 47 53 28 
422	38 25 58 0 
4237	38 
4315	38 58 42 
4366	38 58 
443	38 
4463	38 3 56 58 
446	38 19 
4486	38 1 12 53 
4528	38 63 53 
4530	38 7 
4554	38 45 45 3 3 49 53 30 
4594	38 
4610	38 
4624	38 
4662	38 48 56 25 13 33 
4688	38 
4723	38 44 30 
472	38 28 34 
4724	38 
4791	38 45 5 30 
4804	38 52 
4807	38 
4832	38 
4874	38 26 
4941	38 45 30 22 53 3 
494	38 
4996	38 
5011	38 53 52 1 57 16 
503	38 25 58 0 
504	38 47 
5082	38 
5084	38 53 58 13 62 
5088	38 30 45 54 4 22 
5099	38 53 
5185	38 58 
5202	38 1 25 53 
5305	38 47 44 45 30 53 16 
